index,Site Type,Name,Total PFAS,Latitude,Longtitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,federalsites,greenhouse,solidwaste,ustincident,chemtowater,landfiltowater,coalash,hazardwaste,oldhazardsite,elevation
276,Drinking Water,TOWN OF HARRELLSVILLE NC,2.2,36.30266,-76.79245,33.83488912991779,18.890408141232797,6.07931791223256,6.07931791223256,3.7025689928395478,51.01603189360538,6.07931791223256,54.9441108793772,148.96453334871515,48.55012902501038,25.116409424521866,3.6606338503267732,5.062035711479468,49.97530020275516,7.307533023675653,9.96682043728337,24.0
277,Drinking Water,TOWN OF VALDESE NC,2.2,35.74069,-81.56315,7.928649478888375,8.965993571201532,0.6082406373447344,0.6082406373447344,12.469854628385754,50.70395795200044,0.6082406373447344,81.80710456490417,148.6708225954236,8.809807019968696,11.16711592083676,12.91804420667526,17.35858097537389,54.49846153637613,0.4620480748191672,1.5661986257183962,368.0
278,Drinking Water,TOWN OF FAITH NC,2.1,35.58708,-80.46284,8.697420557592713,9.004790678741813,4.662521394015763,4.662521394015763,16.229006441706485,8.340395959219473,4.662521394015763,8.703895167196642,70.46527558528577,14.490973198114649,8.643782767636694,17.311973418668188,20.2728941299317,6.116391561551386,1.6878739158749099,5.433017848184501,261.0
279,Drinking Water,TOWN OF ROSE HILL NC,2.1,34.82822,-78.02304,12.2161339499304,5.241404382630972,1.5923512564809235,1.5923512564809235,17.4144584567025,66.6653455468505,1.5923512564809235,58.09734104478777,74.46874926984103,1.7341672987114043,37.524471879103224,16.312920215706658,17.24974958687055,12.003142627214565,8.987777854040417,1.13356038493317,26.0
280,Drinking Water,BELHAVEN WATER SYSTEM NC,2.0,35.54017,-76.62299,21.53142914910483,13.933952365555223,22.947093351070457,22.947093351070457,1.7842919523466765,76.50997950579838,22.947093351070457,73.96568033195996,204.15637031076437,25.551411898781343,69.2823729598629,21.89967551094541,11.573815989711388,36.829199135125954,29.586380303853883,1.1374919418485223,7.0
281,Drinking Water,CITY OF KING NC,1.8,36.28053,-80.35937,18.889534179892323,8.033723178029577,3.202330204391783,3.202330204391783,26.61043692694471,42.87705574502772,3.202330204391783,71.9966292624435,42.09193664894154,12.486904582982467,12.249993266843783,25.50439751081913,20.583143225344475,4.221004661806088,1.448667735318497,12.57540122909576,335.0
282,Drinking Water,ORIENTAL WATER SYSTEM NC,1.8,35.031,-76.69299,22.41834580579072,19.597075036505114,22.970341416455515,22.970341416455515,20.509610727474026,23.080805393574373,22.970341416455515,22.040196757473385,196.7269455568373,10.79153572616996,20.35396391744496,15.519935861226408,13.908126606977701,20.73284146688194,21.036661475366916,12.038548785652226,8.0
283,Drinking Water, CITY OF ASHEVILLE  NC ,1.7,35.59506,-82.55149,17.2732169284995,8.433445798169709,3.1494997777546865,3.1494997777546865,5.747753069924367,95.8798826492226,3.1494997777546865,93.40724765220243,130.29434672966266,2.6467356976892966,0.03482606134113222,4.0462054578941675,11.290656806495138,20.334630979966075,0.18909187013364512,0.5885950999326232,683.0
284,Drinking Water,LA GRANGE WATER SYSTEM NC,1.7,35.30683,-77.78803,16.031862029038255,6.282854131772919,3.0038517646567526,3.0038517646567526,10.151418616879647,92.76269359193843,3.0038517646567526,16.965104294426617,108.70234066645683,8.768502588365422,19.34803452774223,7.185092520564709,8.789726709760322,45.14627152773447,1.0392452709845417,0.20113580828021632,28.0
285,Drinking Water,DURHAM COUNTY ROUGEMONT WATER SYSTEM NC,1.6,36.21848,-78.9264,8.360486248349186,8.696228605719645,10.94243518188364,10.94243518188364,15.854763722591256,90.27341901000779,10.94243518188364,41.245280084903094,33.8960115292347,20.869596351484567,22.420762384722853,22.30175757977564,23.765344263076543,24.0425232654776,8.883721384818706,11.466834949094773,171.0
286,Drinking Water,ONSLOW WTR AND SEWER AUTHORITY NC,1.6,35.75957,-79.0193,20.576708356477074,4.786770188379618,13.011450843079738,13.011450843079738,0.00034576552666157405,65.4198066062616,13.011450843079738,24.86608723262266,22.069032480558857,14.264269296262897,18.485117550225198,5.602244233872109,4.78643826385484,27.883986973300722,6.677893633863183,6.581482020678654,75.0
287,Drinking Water,TOWN OF SURF CITY NC,1.5,34.42711,-77.54608,7.146764261535048,2.225032393284797,7.8287933274004535,7.8287933274004535,10.367121273110534,35.49137324141278,7.8287933274004535,26.885000707186126,126.94539809585176,18.244030627014347,28.26264235628473,16.14259866770497,10.284514801507951,59.84050925592413,7.113683845434393,27.64506179997045,8.0
288,Drinking Water,BEAUFORT CO SOUTHSIDE NC,1.4,35.75957,-79.0193,20.576708356477074,4.786770188379618,13.011450843079738,13.011450843079738,0.00034576552666157405,65.4198066062616,13.011450843079738,24.86608723262266,22.069032480558857,14.264269296262897,18.485117550225198,5.602244233872109,4.78643826385484,27.883986973300722,6.677893633863183,6.581482020678654,75.0
289,Drinking Water,FIRST CRAVEN SANITARY DISTRICT NC,1.4,35.12163,-77.00434,6.594278730251619,5.851288199848867,2.2690582310983762,2.2690582310983762,33.1621060709441,27.919301176766286,2.2690582310983762,25.89303876701679,169.99711353720124,14.991805035910119,36.05538842570347,32.95073665361689,34.45714925382946,24.82602314374384,3.2760228845519808,1.2492529213097383,17.0
290,Drinking Water,TOWN OF GREENEVERS NC,1.4,34.82239,-77.92693,13.197291912140287,6.202369807799183,8.660100186113667,8.660100186113667,11.46503902442018,64.64197033920657,8.660100186113667,50.557214608426854,83.25618755751651,2.7717351737584885,29.11908619677845,16.312920215706658,17.24974958687055,11.52624427995426,4.658268023698804,9.197327270617224,15.0
291,Drinking Water,TOWN OF PINK HILL NC,1.4,35.05516,-77.74637,0.8157351471223363,26.397044881452047,11.264660110352267,11.264660110352267,13.632501184752861,78.58392273742548,11.264660110352267,38.34895618239531,102.35142906932035,7.9804353735948625,39.00823783331983,4.073256976258556,10.826048241320022,24.354530846668872,14.82725451602221,24.5208643801633,33.0
292,Drinking Water,AYDEN TOWN OF NC,1.2,35.47266,-77.41552,5.093275959038791,9.107451547609383,7.4044313830534305,7.4044313830534305,7.636039213181299,80.08641996343485,7.4044313830534305,51.916381196885084,137.18668174352442,11.49416438860636,52.43341276709457,5.407907039393447,9.398321110282316,62.95680032610382,6.3556661824463605,1.8868322478356312,23.0
293,Drinking Water,CITY OF ROCKINGHAM NC,1.2,34.93932,-79.77395,5.629709026798102,6.299993681031057,1.9405424397889266,1.9405424397889266,3.066139325191307,69.79014064701275,1.9405424397889266,28.48056515567522,85.97718588137617,19.10878544228753,39.38222064956488,3.0896321213726767,3.9632627353735996,77.16257286790726,1.4096694680977926,2.5335597991189776,89.0
294,Drinking Water,SOUTHERN OUTER BANKS WTR SYST NC,1.2,35.55849,-75.46652,39.08612678865372,6.461893103889121,40.52435906490472,40.52435906490472,35.14531108368282,108.67861309742507,40.52435906490472,132.525446947713,282.3537350788571,44.123515410497724,141.74157752051002,23.66951016721761,28.770056363784793,120.62731152046499,34.63880260122318,33.0823037494856,7.0
295,Drinking Water,TOWN OF GRIMESLAND NC,1.2,35.5635,-77.19218,12.880506670235485,6.453395474310316,7.845357708672922,7.845357708672922,8.061699301008202,79.91963930432361,7.845357708672922,74.20256720721223,153.42195569888378,13.48366511025111,64.88746858714302,2.2917824259777615,9.498176965975956,51.25651849485958,7.914160235485547,7.473787993452209,14.0
296,Drinking Water,TUCKASEIGEE WATER & SEWER AUTH NC,1.2,35.75957,-79.0193,20.576708356477074,4.786770188379618,13.011450843079738,13.011450843079738,0.00034576552666157405,65.4198066062616,13.011450843079738,24.86608723262266,22.069032480558857,14.264269296262897,18.485117550225198,5.602244233872109,4.78643826385484,27.883986973300722,6.677893633863183,6.581482020678654,75.0
297,Drinking Water,TOWN OF EDENTON NC,1.1,36.05794,-76.60772,4.599276057195352,6.063875350680554,3.0979809827480356,3.0979809827480356,1.046133620612752,74.87645732870368,3.0979809827480356,63.520530946492784,180.54755496675932,43.01332210300238,30.09089196901769,3.40833018457881,7.102319388869336,26.083941021499033,2.1038721245094822,1.0797651388730447,9.0
298,Drinking Water,TOWN OF HILLSBOROUGH NC,1.1,36.07542,-79.09973,15.293634318676375,0.8916970692018718,1.4688097066735455,1.4688097066735455,9.373744658761193,74.28861548637548,1.4688097066735455,27.801273296833067,27.13373878353308,9.603087950414993,0.23206492570537288,8.569931482686677,10.109573179345848,16.206932803918622,2.7666837367162964,1.1249305499266267,171.0
299,Drinking Water,TOWN OF ROSEBORO NC,1.1,34.95295,-78.50862,13.872674549556447,5.334096331205517,17.387660775129845,17.387660775129845,7.866790218380376,27.922455387079115,17.387660775129845,61.32474744938652,32.5457496550906,8.08351283459556,19.44988344984684,8.648698221640322,6.830433237904427,42.61722178881131,14.6475908208529,17.53364198266879,38.0
300,Drinking Water,TOWN OF YADKINVILLE NC,1.1,36.13458,-80.65951,8.733674115255745,5.362105147980091,18.38706832111239,18.38706832111239,26.562771702162646,56.880326850773095,18.38706832111239,55.555166752238584,62.7340818940811,23.681180015334288,34.84720801287102,11.344064071952968,26.818573347456915,28.984059747198234,1.8957355405517007,10.325246941293708,292.0
301,Drinking Water,TWO RIVERS UTILITIES NC,1.1,35.26541,-81.18385,7.8963641416392765,6.036598743324624,1.548940490694242,1.548940490694242,18.816748615973385,12.892742263148582,1.548940490694242,23.723695642612775,142.2613132926896,1.061688058216206,0.08762004121760614,19.370536511557866,17.32708213966624,18.3027282474627,0.4562821890333362,0.1914647829144478,246.0
302,Drinking Water,TOWN OF FARMVILLE NC,1.0,35.59544,-77.58525,4.554571531124242,2.938945021650324,0.6771857789106004,0.6771857789106004,11.42807598932011,100.20509978722126,0.6771857789106004,44.190775918101984,118.23762824308147,5.433984705924165,43.31773582113427,11.204196254513112,14.366340085383644,43.48403649705077,0.951935174423134,1.1733948985052571,18.0
303,Waterways,Cape Fear River,0.0,34.79584,-78.80513,10.94303105729919,9.427746734864158,4.2694634567546705,4.2694634567546705,6.578990407767084,5.437069799784637,4.2694634567546705,48.846286890710886,5.973134987298288,12.545140030667923,18.367257953893198,6.853916818854454,3.3517867153886893,23.504252189957615,5.810118884292332,20.84719621170838,25.0
304,Waterways,Chowan River,0.0,36.15021,-76.73789,20.15571991773208,9.499530942656923,15.12578962335473,15.12578962335473,14.580028033758834,65.96659473631767,15.12578962335473,61.981899863886134,166.49458234865597,46.793918089380576,18.42093257868114,3.40833018457881,7.102319388869336,32.91401777247961,15.36113743405222,6.5618099202830615,0.0
305,Waterways,Contentnea Creek,0.0,35.458,-77.675,15.394514241671367,7.685634954809361,17.243231656870993,17.243231656870993,6.856319522103687,94.48105045662706,17.243231656870993,29.189595701122403,116.17060884585479,9.672290810931575,29.239141461460598,11.204196254513112,2.3179705537605084,55.477605918285434,2.392395292578026,1.2585049395800108,15.0
306,Waterways,Neuse River,0.0,35.93954,-78.57553,19.745580777345616,3.015097505491571,3.77420015932028,3.77420015932028,17.11421082947479,94.04996612677957,3.77420015932028,19.900189253431616,24.303336507953134,9.431616958412022,15.222837172895938,17.986813301875667,14.792069155873763,33.852190434615096,3.5222842663620333,4.798993598139707,60.0
307,Waterways,Roanoke River,0.0,36.48171,-77.65994,6.446146381268396,2.9147726358465595,1.6264353723867884,1.6264353723867884,25.6715981082555,99.58960333041637,1.6264353723867884,65.59443294808172,118.44110404569585,8.716413747732057,4.166877403927396,27.236583662598683,27.937751639077533,6.261227897309901,3.3944018519957555,2.8861144226931317,26.0
308,Waterways,Yadkin River,0.0,35.99756,-80.41813,10.440199648630752,4.53697125564465,3.5366593122040495,3.5366593122040495,7.458982769219459,41.9085900204432,3.5366593122040495,40.144425410400736,41.65631525384408,17.895270458210554,12.882154223653982,3.9845907904178146,3.534363530251021,20.898317858835167,2.1558953249111807,4.139378608201101,204.0
309,Military Site,Military Ocean Terminal Sunny Point,150.0,33.9913,-78.0667,6.823040359076436,3.891675350918129,6.738692112457927,6.738692112457927,18.39964342627429,33.77321757682709,6.738692112457927,9.1222939712188,118.15986252499793,7.422633362131787,26.175784116177066,20.43560109787602,19.507593960780703,6.804541309172693,4.6689983974866704,2.4028021740295142,20.0
310,Military Site,CAMP LEJEUNE NC MCB,179348.0,34.5842,-77.3604,15.77003290586923,8.994832166045011,7.492225773460011,7.492225773460011,6.529701322002084,52.875622167186364,7.492225773460011,8.519541740323227,138.134721377138,6.351537952856649,20.037219418866673,13.415989968296756,14.16259229012566,55.26718376940535,9.401521035000863,17.392561971083186,12.0
311,Military Site,Cherry Point Marine Corps Air Station,151.0,34.8859,-76.9051,2.774660799527401,3.951952837697969,1.6559407358359826,1.6559407358359826,13.823125451503117,0.5697601925561054,1.6559407358359826,3.2825476429023914,176.48966993641588,8.771598954284483,12.55617888279386,13.836401851581197,17.097714687753037,3.030680741011218,0.6942043879266412,5.742942867048957,9.0
312,Military Site,MCOLF Atlantic,70.0,34.893,-76.3492,1.4473745916163332,21.915139256591115,12.535809075557244,12.535809075557244,30.00432003975449,1.660474028066054,12.535809075557244,48.888800727847375,227.19852157301793,31.666072719552925,38.68057635056188,17.897222587573573,14.423155478343965,47.737214209973665,31.051782050422673,24.70555243599337,11.0
313,Military Site,Fort Bragg - Camp Mackall,32.0,35.0329,-79.4889,1.2824177839770166,5.523700694726143,12.636476801945346,12.636476801945346,23.517327990434655,42.20741249213945,12.636476801945346,0.7318746790475945,62.95067621144055,9.546140984306223,16.09989096878218,33.15237944773386,19.101258771195955,51.641009199031934,11.55732619394459,11.662920158614188,89.0
314,Military Site,Fort Bragg,84.1,35.1487,-79.0027,2.459667755439099,4.533341052340746,0.9525384785704842,0.9525384785704842,24.595591626768382,2.607019499191867,0.9525384785704842,12.91933232450923,37.23846286750924,18.123407692019445,0.712953991040485,25.28368843550693,26.708654278830675,7.052412949942271,2.6372750761192263,4.894091177448004,90.0
315,Military Site,Charlotte Douglas International Airport,10100.0,35.2164,-80.9539,1.4495032241451087,1.0744272782862256,2.4453170459605857,2.4453170459605857,10.328663973958715,2.193221612426247,2.4453170459605857,2.1994685535418035,130.81498163211887,9.32067342849867,8.482075717408902,12.432495869787559,10.702940666198677,6.160927662400403,1.362590380274275,0.4384794276149333,223.0
316,Military Site,Seymour Johnson Air Force Base,312000.0,35.3524,-77.9653,1.4602092733598182,0.8447371646318315,0.4575858575519673,0.4575858575519673,16.47424647598083,84.0873513799819,0.4575858575519673,0.4671114583538012,97.65955646149654,9.236726082001049,3.2783750872825306,16.871687467353986,16.61003420638148,47.116546574955194,1.147267837287405,2.490382586137346,29.0
317,Military Site,Stanly County Airport,985.0,35.4145,-80.1511,0.6196423489247225,12.213412893619735,5.523516841089566,5.523516841089566,13.204877706303533,42.4538660757244,5.523516841089566,42.564986445970106,75.40995150438833,42.59232973920588,8.556709334504385,18.487751496188892,13.602783652829572,38.03362535384974,3.2151043209605024,3.9984008687693957,160.0
318,Military Site,Salisbury AASF #2,2794.0,35.6461,-80.5248,0.6133305360322978,0.40772908138693675,1.3980890814215277,1.3980890814215277,20.158114669667466,1.7695597300407053,1.3980890814215277,0.10408597091059542,69.46955932395551,6.0001375655595846,4.9593922524986676,19.19890762678878,20.2728941299317,5.4330463780117695,1.3295230524009147,1.1277297675263478,206.0
319,Well,THE VILLAGE OF BALD HEAD ISLAND: ROYAL JAMES WELLÿ,28.81,33.8645,-77.9937,10.131065177621904,10.734892134886941,8.851488393130325,8.851488393130325,24.269859273083494,43.84789851950364,8.851488393130325,17.198462627879536,133.52910568292285,21.63508967270589,34.61073583052948,22.101440194167523,22.69591866747063,6.7307235568942945,7.267197872943077,7.913898229477172,7.0
320,Well,"WRIGHTSVILLE BEACH, TOWN OF well",1708.0,34.2215,-77.8213,9.022917870600496,12.109235095072812,5.456827972062734,5.456827972062734,4.771324571842568,4.48980030736707,5.456827972062734,26.579010123393513,115.95781818716898,11.127568108312637,1.9217204314013727,9.914945822729262,10.476732897543018,27.023086280004392,3.920383036435244,2.7107919674759784,7.0
321,Well,COLUMBUS COUNTY WATER DIST III: WELL #1,7.3,34.2903,-78.5535,14.555257555242749,18.09918375072829,14.970554198237886,14.970554198237886,20.18799892004773,63.73410052317872,14.970554198237886,61.36978025707017,66.66659389065501,15.227316847763529,52.63522238967611,14.554859162369175,17.587409932015564,22.041125024809645,12.85172471616514,13.105371747032082,20.0
322,Well,CFPUA/NHC: WELL B - CASTLE HAYNE,207.8,34.2955,-77.8089,8.837216373379045,8.506827475153571,5.575212246362633,5.575212246362633,12.589872211798351,7.581161880884045,5.575212246362633,34.33862226513715,112.17755093535357,9.642743142982038,4.998691099233409,13.836193859122016,12.64150443931346,31.626464329971014,1.4007008781720705,1.0454814631776577,20.0
323,Well,CFPUA-WILMINGTON: CAPE FEAR RIVER KINGS BLUFF,281.42,34.3926,-78.2882,31.341788375182663,9.008940634143585,7.346598753720841,7.346598753720841,8.859068753510941,42.48642898580586,7.346598753720841,50.71352461129413,70.95503686384309,15.412495715469328,35.21820670793903,3.224582169117832,6.137069752647064,9.847139764853777,10.740454203164685,8.17026877799892,10.0
324,Well,CFPUA-WILMINGTON: LOWER CAPE FEAR WSA - KINGS BLUFF,406.02,34.4107,-78.316,28.413558784158234,12.251823107801982,10.510884759792656,10.510884759792656,11.643612874862885,45.6264283791812,10.510884759792656,53.83211794497306,67.72879312561578,15.869781690168598,38.309548326173825,3.224582169117832,6.137069752647064,11.562892359124964,13.983283218370564,11.405332212044666,11.0
325,Well,COLUMBUS COUNTY WATER DIST III: WELL #1,7.3,34.464,-78.7443,10.106797625378144,18.9915175036123,12.477363660533026,12.477363660533026,6.422295141221488,42.31485806944417,12.477363660533026,83.1812428959471,42.90040349231945,10.519337343946116,26.777076105755583,18.551700743852393,17.266328062656825,28.12008965760693,14.17578253080205,8.50365156417261,25.0
326,Well,CATAWBA RIV-LAKE WYLIE,5.44,34.4684,-80.8897,45.37968033352444,57.68464754885087,65.10857826210238,65.10857826210238,0.18878962701026683,64.19414303217735,65.10857826210238,47.99078814684783,58.73613167341969,78.12007302662558,52.442234503458444,24.84765824868896,24.515226030921983,80.19036451842409,51.933419510456936,65.09772789261412,71.0
327,Well,PENDER COUNTY UTILITIES: LCFWSA,425.52,34.5567,-77.9041,20.16661977455386,7.733715064059961,19.839048190144354,19.839048190144354,16.00065420132081,35.03751452946175,19.839048190144354,45.574167179623466,91.1438683567678,11.350533157633642,30.173667078261513,10.516850712459933,11.8644989677444,40.99765329482209,0.9085356612840362,0.9031323994947787,15.0
328,Well,CITY OF LUMBERTON : LUMBER RIVER,56.5,34.6057,-79.1533,8.552186161264295,5.735908570411909,8.224973107341386,8.224973107341386,4.403729657557499,38.609016977929095,8.224973107341386,55.90470345976808,38.93524727600232,15.28886732178307,13.679372475922513,2.277276484951624,2.192801456904767,13.373197004312926,4.978056102005911,3.219378270366536,40.0
329,Well,INTERNATIONAL PAPER COMPANY: CAPE FEAR RIVER,299.0,34.6131,-78.6079,2.9397154506206054,0.8472660827066475,0.7717279380262914,0.7717279380262914,16.49472032650418,32.5550627906268,0.7717279380262914,75.99455487487637,33.05351074981698,18.428097311084965,33.734102287589636,16.058307187130527,17.310932914706413,36.32026785502132,0.5035020547074615,4.866988234809871,40.0
330,Well,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,423.48,34.6236,-78.5482,3.9186304541091914,3.867195442587667,4.85428242917236,4.85428242917236,12.518341834262657,35.52712269533568,4.85428242917236,78.75679674374094,35.97802766349472,23.99624676359952,39.2215541268105,16.058307187130527,15.589189992633843,41.24342168122449,5.121248170963315,8.944535622218087,13.0
331,Well,FAYETTEVILLE PUBLIC WORKS COMM: CAPE FEAR RIVER,112.0,34.6239,-78.5491,3.8806211104378914,3.8044234378324706,4.783416292066131,4.783416292066131,12.523142787861119,35.4435676498698,4.783416292066131,78.67594420375717,35.894794626984265,23.926445379774382,39.14045810927275,16.058307187130527,15.589189992633843,41.31481764332243,5.036081556219538,8.85605869410866,15.0
332,Well,BLADEN CO WTR DIST-WEST BLADEN: WELL #8,154.168,34.6347,-78.7982,9.56442116493769,17.352553011695104,9.849382317040222,9.849382317040222,17.02645228211311,22.74981309546425,9.849382317040222,64.06834004937434,23.336359858455396,6.632312184243129,16.539178935588335,18.551700743852393,17.310932914706413,18.742860509406455,15.18006748442926,11.096057251456571,41.0
333,Well,BLADEN CO WTR DIST-EAST BLADEN,107.342,34.7787,-78.7124,16.99395093751861,17.951649153497012,9.278103398616,9.278103398616,2.160369652408758,13.145995958984244,9.278103398616,55.92297015761495,13.51125180566438,15.334955643558478,26.520549571123453,7.351486998538428,3.3517867153886893,29.55212229665225,13.63434019589251,16.02044018776276,36.0
334,Well,TOWN OF WAGRAM,14.65,34.8841,-79.3726,10.466132951692254,4.955055443876971,13.063250100788295,13.063250100788295,12.096448328944128,38.87453546208228,13.063250100788295,19.033774272889907,48.928205098161484,6.583559774816145,14.87820484547481,12.509477924468731,8.783948415403284,42.18518238393548,4.5504287168839745,2.0316465242204504,80.0
335,Well,TOWN OF MAYSVILLE  : Well,334.4,34.9029,-77.23,14.394832225691315,3.3725553351923048,20.90072951244957,20.90072951244957,2.54808402453763,29.270759985711162,20.90072951244957,31.482443728968402,146.9216444405879,9.240082554147019,18.55100954649523,18.432441011077003,5.916887205582877,29.485578837226743,18.678381229176637,6.77738269451686,16.0
336,Well,COUNTY OFÿANSON,80.0,35.0026,-79.9103,15.575716793681922,8.063154336338576,6.436991415267668,6.436991415267668,2.4716439344144945,80.66884194760533,6.436991415267668,39.157936879467854,99.31108013413588,12.629885188193136,44.83554318246012,8.90130593791387,10.429613472966809,85.52036834488239,6.711746567038868,11.779627896995246,65.0
337,Well,CITY OFÿÿLINCOLNTON : S FORK CATAWBA RIVER,21.3,35.1516,-81.0376,10.993214586436379,3.6402878900234703,4.811423883400091,4.811423883400091,0.48618921248063873,8.892008998604256,4.811423883400091,12.150824125816275,132.88681954292875,1.0146776327675733,16.640279330213772,4.353579412018887,3.3073749934190126,4.317110656367478,4.826182915349922,3.7298288659800023,177.0
338,Well,FAYETTEVILLE PUBLIC WORKS COMM: GLENVILLE LAKE,70.0,35.1736,-83.1518,47.71054829651755,16.970636855200894,19.565530821526707,19.565530821526707,14.526981208546012,85.06863710416654,19.565530821526707,84.04922897400655,102.5544382126442,20.526536349492662,23.50748730373356,8.266535788763564,24.8216806780826,64.96453922731948,17.065347186622162,7.903638073103285,1068.0
339,Well,NEUSE REGIONAL WTR & SWR AUTH: NEUSE RIVER,57.0,35.215,-76.6027,42.90675164812612,22.86508005719096,24.119716967478375,24.119716967478375,7.525554713625658,44.10007086806713,24.119716967478375,42.51308364667247,207.7842277254592,13.140881087531364,42.39751113852619,21.89967551094541,30.327489862132573,41.31677680410309,20.55712189509716,19.29335875217248,6.0
340,Well,ANSON COUNTY WATER SYSTEM: PEE DEE RIVER,26.15,35.2177,-80.0364,22.33804563974068,5.641683860517153,6.743915401283888,6.743915401283888,6.475755013594588,64.65210109471705,6.743915401283888,54.5973814824899,95.61740323030273,20.701215156389697,20.65697329505406,5.976876678398341,9.520872055858389,61.104369692056856,1.6522129729252222,2.7130598825333347,106.0
341,Well,TOWN OF NORWOOD : LAKE TILLERY,12.91,35.2309,-80.0988,21.533895279119633,4.479671814004701,5.750587537775005,5.750587537775005,11.88860148749717,59.720111093591115,5.750587537775005,60.25060242215421,94.70628271534383,21.773988351983462,15.862347012769318,11.247304249359868,9.520872055858389,56.48176205462356,7.204684897914138,2.34283013338858,89.0
342,Well,City of BREVARD,7.1,35.2462,-82.7275,8.373944064627894,3.4905517140394204,23.94253512352929,23.94253512352929,4.030330442253861,64.19392107739286,23.94253512352929,62.205855294457194,128.79709714057782,2.6910811998651085,1.0251415399406858,16.17160168652786,2.3853882006739258,27.971018386529344,0.5634534084817847,0.47730008608142,661.0
343,Well,"CARTHAGE, TOWN OF: NICKS CREEK",45.452,35.2514,-79.413,2.443226923407528,4.928433528746856,7.252118062858078,7.252118062858078,18.417221074785786,37.64363921167017,7.252118062858078,25.386012061978544,69.32277221064554,22.47242508160578,8.407670887396248,25.479756318278056,14.139490559025827,45.99549780140913,6.114726056588205,7.554185148729645,98.0
344,Well,MONTGOMERY COUNTY : LAKE TILLERY,14.41,35.2779,-80.1011,16.41141398710399,5.038848704007598,7.49720133298251,7.49720133298251,11.973018652193083,55.75983565640273,7.49720133298251,56.18632372637948,89.55313598411186,27.002948238315803,11.791449525166794,17.173207221599128,13.728120487368164,52.20366357087997,8.881525538009171,1.4621925100699467,115.0
345,Well,"CARTHAGE, TOWN OF: TOWN POND",20.6,35.3314,-79.4095,10.316184756900018,5.3397682685502295,15.885205649542193,15.885205649542193,9.595960481054133,40.375987923742876,15.885205649542193,32.44335461423027,75.2264882865127,28.55721884884545,16.02633277979142,25.479756318278056,14.139490559025827,49.19510850096507,2.899734122841023,15.44566874471266,141.0
346,Well,CHARLOTTE WATER : MT ISLAND LAKE/CAT RIVER,6.8,35.3652,-80.9391,14.404988183876217,4.916212500325359,7.087223189889457,7.087223189889457,2.144121170300643,7.547970757881781,7.087223189889457,16.599032401350268,118.20786732091905,9.144032115340677,7.390515427910365,9.022187280636611,4.9428980189697835,5.310174957734231,5.3363871494488935,2.867378085636246,203.0
347,Well,"ALBEMARLE, CITY OF: NARROWS RESERVOIR/BADIN L",6.41,35.3757,-80.1949,6.389660931401373,8.809970766576209,2.6233950804791055,2.6233950804791055,15.92746024977543,42.07957001679232,2.6233950804791055,42.44548824595331,80.54946089873341,39.16713046461346,3.097806478743922,14.557179993125365,13.602783652829572,38.39807464921816,2.254185273950318,1.972479020195265,153.0
348,Well,CHERRYVILLE : INDIAN CREEK,6.7,35.3896,-81.3632,20.975224187323253,3.743765020531165,2.993436595763635,2.993436595763635,27.737379374023007,32.65088051625091,2.993436595763635,43.81460072321088,147.46440735537234,4.5502742543946075,19.299194899292637,28.514486210486645,24.71597136956839,38.72590784942703,1.283689868403755,1.9514642946504568,275.0
349,Well,CITY OF ASHEVILLE : MILLS RIVER,12.0,35.3913,-82.5685,5.999547323263145,6.74741150101025,3.6818392159555917,3.6818392159555917,5.5409199966335665,73.97035196786749,3.6818392159555917,71.5721742905463,135.02556378132866,5.5332132766612645,4.652004842406459,7.357479118881117,11.454767686623544,6.74741150101025,3.6435592472898835,5.406255797377351,637.0
350,Well,CLEVELAND COUNTY WATER,3.0,35.3995,-81.2658,13.114562725380479,7.460526430799239,3.0916931859638055,3.0916931859638055,28.657290617056844,25.753413277923105,3.0916931859638055,36.68766401504372,139.411959616356,3.482340413348139,16.680732322797642,29.081458855432775,30.442655932204,30.446826411984315,2.7066513984220295,3.3635897068735865,238.0
351,Well,CHARLOTTE WATER: LAKE NORMAN,2.7,35.446,-80.9083,11.441849632312175,4.879524287034319,5.734384935499042,5.734384935499042,11.372859310533421,3.930734362761442,5.734384935499042,25.635150722382875,110.20766277008448,8.236897475908737,2.0208561467397463,15.92518267243629,7.1018944373863,6.455865402664478,1.4351577741325086,3.793797403040426,234.0
352,Well,LAKE CONCORD/COLDWATER CR,27.01,35.4794,-80.5861,14.99418422095047,4.340945941308998,5.791678581819625,5.791678581819625,8.611766873148303,17.669435495024526,5.791678581819625,19.448805856080664,86.80273709430351,21.857517523763363,6.114390371823977,5.316284498410839,12.548520007007212,4.418290603630849,2.090170578507765,2.1454989465698584,208.0
353,Well,LAKE FISHER/COLDWATER CRK,3.2,35.4886,-80.5765,16.324119775230724,4.542225224991246,7.052282876301742,7.052282876301742,9.36500867827897,16.467435382352082,7.052282876301742,18.22849724385598,85.46035349461967,20.830551427018612,7.405099116911199,5.316284498410839,12.548520007007212,4.616630319383197,2.568929665952648,1.9192655011311883,202.0
